name,CBO,CF,DAC,DAM,DIT,ED,LCC,LCOM4,MIT,MPC,NOA,NOC,NOLM,NOM,NOP,NORM,NSM,PF,RFC,SIX,TLOC,defect,project,bug_id
org.apache.commons.cli.OptionBuilder,3.0,0.027027027027027,1.0,1.0,0.0,-1.0,0.3952569169960474,4.0,0.0,15.0,9.0,0.0,7.0,21.0,0.5238095238095238,0.0,29.0,0.0,22.0,0.0,148.0,1,Clib,Cli_31_buggy
org.apache.commons.cli.Option,11.0,0.027027027027027,0.0,0.0,0.0,-1.0,0.2405731523378582,11.0,0.0,58.0,13.0,2.0,4.0,43.0,0.5581395348837209,0.0,3.0,0.0,46.0,0.0,266.0,1,Clib,Cli_31_buggy
org.apache.commons.cli.BasicParserTest,2.0,0.027027027027027,0.0,0.0,1.0,0.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,56.0,0,Clib,Cli_31_buggy
org.apache.commons.cli.OptionValidator,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,7.0,0.0,33.0,0,Clib,Cli_31_buggy
org.apache.commons.cli.TypeHandler,11.0,0.027027027027027,0.0,0.0,0.0,2.0,0.0,7.0,0.0,26.0,0.0,0.0,1.0,8.0,1.25,0.0,8.0,0.0,19.0,0.0,101.0,0,Clib,Cli_31_buggy
org.apache.commons.cli.HelpFormatter,17.0,0.081081081081081,0.0,0.0,0.0,-1.0,0.0782312925170068,28.0,0.0,157.0,18.0,0.0,9.0,40.0,2.35,0.0,8.0,0.0,67.0,0.0,416.0,1,Clib,Cli_32_buggy
org.apache.commons.cli.bug.BugCLI133Test,5.0,0.1081081081081081,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0,Clib,Cli_32_buggy
org.apache.commons.cli.HelpFormatter,17.0,0.081081081081081,0.0,0.0,0.0,-1.0,0.0782312925170068,28.0,0.0,155.0,18.0,0.0,9.0,40.0,2.35,0.0,8.0,0.0,67.0,0.0,415.0,1,Clib,Cli_33_buggy
org.apache.commons.cli.bug.BugCLI133Test,5.0,0.1081081081081081,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0,Clib,Cli_33_buggy
org.apache.commons.cli.OptionBuilder,3.0,0.027027027027027,1.0,1.0,0.0,-1.0,0.3952569169960474,4.0,0.0,15.0,9.0,0.0,7.0,21.0,0.5238095238095238,0.0,29.0,0.0,22.0,0.0,148.0,1,Clib,Cli_34_buggy
org.apache.commons.cli.Option,11.0,0.027027027027027,0.0,0.0,0.0,-1.0,0.2405731523378582,11.0,0.0,58.0,13.0,2.0,4.0,43.0,0.5581395348837209,0.0,3.0,0.0,46.0,0.0,265.0,1,Clib,Cli_34_buggy
org.apache.commons.cli.MissingArgumentException,1.0,0.027027027027027,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,1.0,2.0,0.0,15.0,0,Clib,Cli_34_buggy
org.apache.commons.cli.DefaultOption,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,43.0,2.0,1.0,0.0,0.0,2.0,1.5,0.5,0.0,1.0,16.0,0.25,49.0,0,Clib,Cli_34_buggy
org.apache.commons.cli.Options,14.0,0.0769230769230769,2.0,1.0,0.0,0.0,0.7843137254901961,3.0,0.0,54.0,5.0,0.0,3.0,16.0,1.0625,0.0,1.0,0.0,31.0,0.0,122.0,1,Clib,Cli_35_buggy
org.apache.commons.cli.ParseException,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0,Clib,Cli_35_buggy
org.apache.commons.cli.Options,14.0,0.075,2.0,1.0,0.0,0.0,0.7843137254901961,3.0,0.0,56.0,5.0,0.0,3.0,16.0,1.0625,0.0,1.0,0.0,32.0,0.0,124.0,1,Clib,Cli_36_buggy
org.apache.commons.cli.OptionGroup,7.0,0.05,1.0,1.0,0.0,-1.0,0.1818181818181818,5.0,0.0,28.0,4.0,0.0,0.0,8.0,0.375,0.0,1.0,0.0,19.0,0.0,76.0,1,Clib,Cli_36_buggy
org.apache.commons.cli.AlreadySelectedException,2.0,0.05,2.0,1.0,2.0,0.0,0.6666666666666666,2.0,1.0,2.0,3.0,0.0,1.0,4.0,0.75,0.0,1.0,1.0,4.0,0.0,23.0,0,Clib,Cli_36_buggy
org.apache.commons.cli.OptionComparator,1.0,0.025,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,79.0,0.0,437.0,0,Clib,Cli_36_buggy
org.apache.commons.cli.DefaultParser,16.0,0.225,3.0,1.0,0.0,-3.0,0.7207977207977208,5.0,0.0,160.0,7.0,0.0,3.0,23.0,1.4782608695652173,0.0,0.0,0.0,74.0,0.0,365.0,1,Clib,Cli_37_buggy
org.apache.commons.cli.bug.BugCLI252Test,3.0,0.075,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,26.0,0,Clib,Cli_37_buggy
org.apache.commons.cli.DefaultParser,16.0,0.225,3.0,1.0,0.0,-3.0,0.7207977207977208,5.0,0.0,162.0,7.0,0.0,3.0,23.0,1.4782608695652173,0.0,0.0,0.0,74.0,0.0,373.0,1,Clib,Cli_38_buggy
org.apache.commons.cli.bug.BugCLI252Test,3.0,0.075,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,26.0,0,Clib,Cli_38_buggy
org.apache.commons.cli.TypeHandler,12.0,0.025,0.0,0.0,0.0,2.0,0.0,7.0,0.0,26.0,0.0,0.0,1.0,8.0,3.25,0.0,8.0,0.0,19.0,0.0,96.0,1,Clib,Cli_39_buggy
org.apache.commons.cli.CommandLine,14.0,0.1,1.0,1.0,0.0,1.0,0.4945054945054945,5.0,0.0,76.0,3.0,0.0,11.0,22.0,2.0454545454545454,0.0,1.0,0.0,38.0,0.0,191.0,0,Clib,Cli_39_buggy
org.apache.commons.cli.TypeHandler,7.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,23.0,0.0,0.0,1.0,8.0,1.25,0.0,8.0,0.0,14.0,0.0,110.0,1,Clib,Cli_3_buggy
org.apache.commons.cli.Util,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,23.0,0,Clib,Cli_3_buggy
org.apache.commons.cli.TypeHandler,13.0,0.0232558139534883,0.0,0.0,0.0,3.0,0.0,8.0,0.0,28.0,0.0,0.0,1.0,9.0,3.0,0.0,9.0,0.0,21.0,0.0,104.0,1,Clib,Cli_40_buggy
org.apache.commons.cli.ParseException,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,0,Clib,Cli_40_buggy
org.apache.commons.cli.Parser,17.0,0.2758620689655172,2.0,1.0,0.0,-2.0,1.0,1.0,0.0,70.0,3.0,3.0,3.0,8.0,2.75,0.0,0.0,0.0,47.0,0.0,181.0,1,Clib,Cli_4_buggy
org.apache.commons.cli.Util,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,23.0,0,Clib,Cli_4_buggy
org.apache.commons.cli.Util,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,23.0,1,Clib,Cli_5_buggy
org.apache.commons.cli.ParseException,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0,Clib,Cli_5_buggy
org.apache.commons.cli2.builder.PatternBuilder,13.0,0.0675675675675675,3.0,1.0,0.0,0.0,0.6222222222222222,3.0,0.0,40.0,4.0,0.0,1.0,7.0,1.8571428571428568,0.0,1.0,0.0,35.0,0.0,158.0,1,Clib,Cli_7_buggy
org.apache.commons.cli2.builder.SwitchBuilder,6.0,0.0135135135135135,2.0,1.0,0.0,-1.0,0.4789473684210526,7.0,0.0,14.0,10.0,0.0,1.0,11.0,1.6363636363636365,0.0,0.0,0.0,19.0,0.0,104.0,0,Clib,Cli_7_buggy
org.apache.commons.cli.HelpFormatter,16.0,0.0909090909090909,0.0,0.0,0.0,-1.0,0.0197444831591173,34.0,0.0,147.0,15.0,0.0,9.0,36.0,2.555555555555556,0.0,9.0,0.0,61.0,0.0,380.0,1,Clib,Cli_8_buggy
org.apache.commons.cli.Util,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,26.0,0,Clib,Cli_8_buggy
org.apache.commons.cli.Parser,17.0,0.2424242424242424,2.0,1.0,0.0,-2.0,0.4,4.0,0.0,75.0,3.0,3.0,3.0,11.0,2.1818181818181817,0.0,0.0,0.0,49.0,0.0,193.0,1,Clib,Cli_9_buggy
org.apache.commons.cli.Util,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,26.0,0,Clib,Cli_9_buggy
org.apache.commons.codec.language.Caverphone,2.0,0.0227272727272727,0.0,0.0,0.0,-1.0,0.0,4.0,0.0,65.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,7.0,0.0,144.0,1,Codecb,Codec_10_buggy
org.apache.commons.codec.binary.StringUtils,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,8.0,2.125,0.0,8.0,0.0,12.0,0.0,66.0,0,Codecb,Codec_10_buggy
org.apache.commons.codec.net.QuotedPrintableCodec,12.0,0.050632911392405,0.0,1.0,0.0,0.0,0.3818181818181818,3.0,0.0,47.0,5.0,0.0,5.0,11.0,1.0,0.0,6.0,0.0,28.0,0.0,184.0,1,Codecb,Codec_11_buggy
org.apache.commons.codec.language.bm.RPattern.org.apache.commons.codec.language.bm$4.org.apache.commons.codec.language.bm$5.org.apache.commons.codec.language.bm$6.org.apache.commons.codec.language.bm$7,3.0,0.0126582278481012,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,60.0,1.0,347.0,0,Codecb,Codec_11_buggy
org.apache.commons.codec.binary.BaseNCodecInputStream,4.0,0.0126582278481012,1.0,1.0,1.0,-2.0,0.6,2.0,0.0,10.0,2.0,2.0,1.0,4.0,1.75,0.0,0.0,0.0,9.0,0.0,72.0,1,Codecb,Codec_12_buggy
org.apache.commons.codec.BinaryDecoder,1.0,0.0126582278481012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,4.0,0,Codecb,Codec_12_buggy
org.apache.commons.codec.binary.StringUtils,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,1.0,9.0,3.555555555555556,0.0,9.0,0.0,12.0,0.0,78.0,1,Codecb,Codec_13_buggy
org.apache.commons.codec.digest.Sha512CryptTest,4.0,0.0206185567010309,0.0,0.0,0.0,0.0,0.0,9.0,0.0,34.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,48.0,0,Codecb,Codec_13_buggy
org.apache.commons.codec.language.bm.Rule,27.0,0.0714285714285714,3.0,0.0,0.0,-1.0,0.0529100529100529,19.0,0.0,142.0,9.0,1.0,3.0,22.0,2.772727272727273,0.0,21.0,0.0,73.0,0.0,535.0,1,Codecb,Codec_14_buggy
org.apache.commons.codec.language.bm.PhoneticEngine,23.0,0.0612244897959183,4.0,1.0,0.0,-3.0,0.4044117647058823,7.0,0.0,84.0,7.0,0.0,2.0,12.0,2.083333333333333,0.0,4.0,0.0,67.0,0.0,330.0,1,Codecb,Codec_14_buggy
org.apache.commons.codec.language.bm.Lang,18.0,0.0408163265306122,3.0,1.0,0.0,-2.0,0.3555555555555555,3.0,0.0,38.0,4.0,0.0,0.0,6.0,2.5,0.0,5.0,0.0,46.0,0.0,141.0,1,Codecb,Codec_14_buggy
org.apache.commons.codec.StringEncoder,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0,Codecb,Codec_14_buggy
org.apache.commons.codec.language.RefinedSoundex,7.0,0.0204081632653061,1.0,0.0,0.0,-1.0,0.0,7.0,0.0,19.0,2.0,0.0,3.0,8.0,2.125,0.0,2.0,0.0,16.0,0.0,75.0,0,Codecb,Codec_14_buggy
org.apache.commons.codec.language.CologneInputBuffer,7.0,0.0306122448979591,0.0,0.0,1.0,0.0,0.0,5.0,4.0,37.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,0.0,109.0,0,Codecb,Codec_14_buggy
org.apache.commons.codec.binary.StringUtils,7.0,0.009090909090909,0.0,0.0,0.0,0.0,0.0,11.0,0.0,27.0,0.0,0.0,1.0,12.0,3.4166666666666665,0.0,12.0,0.0,18.0,0.0,100.0,1,Codecb,Codec_17_buggy
org.apache.commons.codec.language.bm.NameType,0.0,0.0,1.0,0.0,0.0,0.0,0.0666666666666666,5.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,12.0,0,Codecb,Codec_17_buggy
org.apache.commons.codec.binary.StringUtils,7.0,0.009090909090909,0.0,0.0,0.0,0.0,0.0,11.0,0.0,27.0,0.0,0.0,1.0,12.0,3.4166666666666665,0.0,12.0,0.0,18.0,0.0,100.0,1,Codecb,Codec_18_buggy
org.apache.commons.codec.language.bm.NameType,0.0,0.0,1.0,0.0,0.0,0.0,0.0666666666666666,5.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,12.0,0,Codecb,Codec_18_buggy
org.apache.commons.codec.language.SoundexUtils,4.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,8.0,0.0,50.0,1,Codecb,Codec_1_buggy
org.apache.commons.codec.language.Caverphone,2.0,0.0357142857142857,0.0,0.0,0.0,-1.0,0.0,4.0,0.0,65.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,7.0,0.0,144.0,1,Codecb,Codec_1_buggy
org.apache.commons.codec.language.Metaphone,3.0,0.0357142857142857,0.0,1.0,0.0,-1.0,0.019047619047619,13.0,0.0,115.0,4.0,0.0,1.0,12.0,1.5833333333333333,0.0,3.0,0.0,21.0,0.0,303.0,1,Codecb,Codec_1_buggy
org.apache.commons.codec.net.BCodec,6.0,0.1428571428571428,0.0,1.0,1.0,-1.0,0.2,4.0,3.0,16.0,1.0,0.0,4.0,9.0,1.1111111111111112,0.1111111111111111,0.0,1.0,15.0,0.0123456790123456,87.0,0,Codecb,Codec_1_buggy
org.apache.commons.codec.net.QuotedPrintableCodec,10.0,0.0714285714285714,0.0,1.0,0.0,0.0,0.3818181818181818,3.0,0.0,48.0,5.0,0.0,5.0,11.0,1.0,0.0,6.0,0.0,26.0,0.0,188.0,0,Codecb,Codec_1_buggy
org.apache.commons.codec.BinaryEncoder,1.0,0.0357142857142857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,4.0,0,Codecb,Codec_1_buggy
org.apache.commons.codec.binary.Base64InputStream,4.0,0.0,0.0,1.0,1.0,-2.0,0.6,2.0,0.0,13.0,2.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,76.0,1,Codecb,Codec_6_buggy
org.apache.commons.codec.net.RFC1522Codec,6.0,0.0555555555555555,0.0,1.0,0.0,-1.0,0.6666666666666666,2.0,0.0,32.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,21.0,0.0,76.0,0,Codecb,Codec_6_buggy
org.apache.commons.codec.binary.Base64InputStream,4.0,0.0,0.0,1.0,1.0,-2.0,0.6,2.0,0.0,13.0,2.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,82.0,1,Codecb,Codec_8_buggy
org.apache.commons.codec.net.UtilsTest,1.0,0.027027027027027,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0,Codecb,Codec_8_buggy
org.apache.commons.compress.archivers.zip.ZipFile,33.0,0.0625,2.0,0.0,0.0,-3.0,0.7878787878787878,6.0,0.0,147.0,25.0,0.0,4.0,24.0,1.0833333333333333,0.0,17.0,0.0,102.0,0.0,573.0,1,Compressb,Compress_10_buggy
org.apache.commons.compress.compressors.CompressorStreamFactory,12.0,0.04375,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,38.0,4.0,0.0,1.0,3.0,4.333333333333333,0.0,4.0,0.0,16.0,0.0,100.0,0,Compressb,Compress_10_buggy
org.apache.commons.compress.archivers.ArchiveStreamFactory,16.0,0.0679012345679012,0.0,0.0,0.0,0.0,1.0,1.0,0.0,58.0,6.0,0.0,1.0,3.0,4.333333333333333,0.0,6.0,0.0,21.0,0.0,139.0,1,Compressb,Compress_11_buggy
org.apache.commons.compress.archivers.zip.ZipOutputTest,23.0,0.0246913580246913,0.0,0.0,0.0,0.0,1.0,1.0,0.0,126.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,68.0,0.0,1275.0,0,Compressb,Compress_11_buggy
org.apache.commons.compress.archivers.tar.TarArchiveInputStream,17.0,0.0308641975308641,2.0,1.0,2.0,-2.0,0.4215384615384615,9.0,8.0,75.0,7.0,0.0,2.0,21.0,0.9047619047619048,0.1428571428571428,3.0,1.0,56.0,0.0136054421768707,371.0,1,Compressb,Compress_12_buggy
org.apache.commons.compress.archivers.zip.ZipOutputTest,23.0,0.0246913580246913,0.0,0.0,0.0,0.0,1.0,1.0,0.0,126.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,68.0,0.0,1275.0,0,Compressb,Compress_12_buggy
org.apache.commons.compress.archivers.tar.TarUtils,4.0,0.0,0.0,1.0,0.0,-1.0,0.0109890109890109,13.0,0.0,21.0,1.0,0.0,0.0,13.0,4.461538461538462,0.0,13.0,0.0,14.0,0.0,227.0,1,Compressb,Compress_14_buggy
org.apache.commons.compress.compressors.pack200.TempFileCachingStreamBridge,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,2.0,0.0,0.5,0.0,1.0,7.0,0.5,26.0,0,Compressb,Compress_14_buggy
org.apache.commons.compress.archivers.ArchiveStreamFactory,16.0,0.0654761904761904,0.0,0.0,0.0,0.0,1.0,1.0,0.0,58.0,6.0,0.0,1.0,3.0,4.333333333333333,0.0,6.0,0.0,21.0,0.0,141.0,1,Compressb,Compress_16_buggy
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest,16.0,0.0297619047619047,0.0,0.0,1.0,1.0,0.0,13.0,0.0,184.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,42.0,0.0,278.0,0,Compressb,Compress_16_buggy
org.apache.commons.compress.archivers.tar.TarUtils,11.0,0.0059171597633136,1.0,0.0,0.0,-1.0,0.0333333333333333,17.0,0.0,50.0,3.0,0.0,2.0,20.0,4.85,0.0,22.0,0.0,42.0,0.0,398.0,1,Compressb,Compress_17_buggy
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest,16.0,0.029585798816568,0.0,0.0,1.0,1.0,0.0,13.0,0.0,198.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,43.0,0.0,292.0,0,Compressb,Compress_17_buggy
org.apache.commons.compress.archivers.tar.TarArchiveOutputStream,17.0,0.029585798816568,2.0,0.0,2.0,-2.0,0.6132404181184669,10.0,10.0,114.0,21.0,0.0,5.0,26.0,1.4615384615384617,0.2692307692307692,8.0,1.0,79.0,0.0207100591715976,373.0,1,Compressb,Compress_18_buggy
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest,16.0,0.029585798816568,0.0,0.0,1.0,1.0,0.0,20.0,0.0,252.0,0.0,0.0,0.0,20.0,0.1,0.0,0.0,0.0,47.0,0.0,375.0,0,Compressb,Compress_18_buggy
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraField,8.0,0.0151515151515151,3.0,0.0,0.0,-2.0,0.8268398268398268,2.0,0.0,31.0,6.0,0.0,2.0,18.0,1.3333333333333333,0.0,2.0,0.0,20.0,0.0,213.0,1,Compressb,Compress_19_buggy
org.apache.commons.compress.archivers.arj.MainHeader,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,89.0,0,Compressb,Compress_19_buggy
org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,14.0,0.04,1.0,1.0,2.0,-3.0,0.1533333333333333,15.0,2.0,158.0,8.0,0.0,2.0,19.0,2.736842105263158,0.1052631578947368,0.0,1.0,54.0,0.0110803324099723,263.0,1,Compressb,Compress_1_buggy
org.apache.commons.compress.archivers.jar.JarArchiveInputStream,3.0,0.0266666666666666,0.0,0.0,3.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,4.0,1.25,0.5,1.0,1.0,4.0,0.375,23.0,0,Compressb,Compress_1_buggy
org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream,13.0,0.02,1.0,1.0,2.0,-4.0,0.0553846153846153,19.0,8.0,143.0,8.0,0.0,2.0,20.0,2.1,0.1,1.0,1.0,51.0,0.01,366.0,1,Compressb,Compress_20_buggy
org.apache.commons.compress.archivers.sevenz.BindPair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,Compressb,Compress_20_buggy
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,16.0,0.0132743362831858,2.0,1.0,0.0,-1.0,0.5206349206349207,9.0,0.0,281.0,9.0,0.0,2.0,29.0,2.7241379310344827,0.0,0.0,0.0,87.0,0.0,634.0,1,Compressb,Compress_21_buggy
org.apache.commons.compress.archivers.sevenz.LZMADecoder,2.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,15.0,1.0,87.0,0,Compressb,Compress_21_buggy
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream,9.0,0.0088105726872246,1.0,1.0,2.0,-3.0,0.2627118644067797,30.0,5.0,123.0,34.0,0.0,2.0,28.0,1.1428571428571428,0.0,10.0,1.0,53.0,0.0,1106.0,1,Compressb,Compress_22_buggy
org.apache.commons.compress.archivers.sevenz.LZMADecoder,2.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,15.0,1.0,87.0,0,Compressb,Compress_22_buggy
org.apache.commons.compress.archivers.tar.TarUtils,11.0,0.0044052863436123,1.0,0.0,0.0,-1.0,0.0333333333333333,17.0,0.0,51.0,3.0,0.0,2.0,20.0,4.85,0.0,22.0,0.0,43.0,0.0,397.0,1,Compressb,Compress_24_buggy
org.apache.commons.compress.archivers.sevenz.LZMADecoder,2.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,15.0,1.0,87.0,0,Compressb,Compress_24_buggy
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,31.0,0.066079295154185,2.0,1.0,2.0,-5.0,0.7040169133192389,8.0,8.0,228.0,14.0,1.0,3.0,33.0,1.7272727272727273,0.0909090909090909,5.0,0.1,119.0,0.0055096418732782,738.0,1,Compressb,Compress_25_buggy
org.apache.commons.compress.archivers.sevenz.LZMADecoder,2.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,15.0,1.0,87.0,0,Compressb,Compress_25_buggy
org.apache.commons.compress.utils.IOUtils,6.0,0.0,0.0,1.0,0.0,0.0,0.0476190476190476,6.0,0.0,11.0,2.0,0.0,2.0,7.0,3.0,0.0,8.0,0.0,10.0,0.0,82.0,1,Compressb,Compress_26_buggy
org.apache.commons.compress.compressors.pack200.TempFileCachingStreamBridge.org.apache.commons.compress.compressors.pack200$32,2.0,0.0042016806722689,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,23.0,0,Compressb,Compress_26_buggy
org.apache.commons.compress.archivers.tar.TarUtils,11.0,0.00418410041841,1.0,0.0,0.0,-1.0,0.0333333333333333,17.0,0.0,51.0,3.0,0.0,2.0,20.0,4.85,0.0,22.0,0.0,43.0,0.0,392.0,1,Compressb,Compress_27_buggy
org.apache.commons.compress.compressors.XZUtilsTestCase,2.0,0.00418410041841,0.0,0.0,1.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,36.0,0,Compressb,Compress_27_buggy
org.apache.commons.compress.archivers.tar.TarArchiveInputStream,19.0,0.0251046025104602,2.0,1.0,2.0,-1.0,0.6048387096774194,8.0,8.0,99.0,9.0,0.0,5.0,28.0,1.0714285714285714,0.1071428571428571,2.0,1.0,74.0,0.0076530612244897,405.0,1,Compressb,Compress_28_buggy
org.apache.commons.compress.compressors.XZUtilsTestCase,2.0,0.00418410041841,0.0,0.0,1.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,36.0,0,Compressb,Compress_28_buggy
org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,18.0,0.021505376344086,3.0,1.0,2.0,-3.0,0.5982905982905983,7.0,10.0,180.0,11.0,0.0,4.0,20.0,2.9,0.25,0.0,1.0,66.0,0.025,371.0,1,Compressb,Compress_29_buggy
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,31.0,0.053763440860215,2.0,1.0,2.0,-5.0,0.7040169133192389,8.0,8.0,227.0,14.0,1.0,3.0,33.0,1.7272727272727273,0.0909090909090909,5.0,0.1,119.0,0.0055096418732782,739.0,1,Compressb,Compress_29_buggy
org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream,16.0,0.021505376344086,2.0,1.0,2.0,-4.0,0.0883190883190883,18.0,8.0,149.0,9.0,0.0,4.0,22.0,2.227272727272727,0.0909090909090909,1.0,1.0,53.0,0.0082644628099173,368.0,1,Compressb,Compress_29_buggy
org.apache.commons.compress.archivers.dump.DumpArchiveInputStream,25.0,0.032258064516129,7.0,1.0,2.0,-4.0,0.7863247863247863,4.0,8.0,142.0,14.0,0.0,1.0,14.0,0.8571428571428571,0.2857142857142857,1.0,1.0,77.0,0.0408163265306122,380.0,1,Compressb,Compress_29_buggy
